id,symbol,name,price_usd,market_cap_usd,volume_usd_24h,change_pct_24h
bitcoin,BTC,Bitcoin,68286.0,1365300302620,48468817528,-4.16375
ethereum,ETH,Ethereum,1978.53,238705192843,20215018159,-4.91254
tether,USDT,Tether,0.999953,184039678567,73966181865,-0.01191
binancecoin,BNB,BNB,631.25,86050957007,948703537,-3.08694
ripple,XRP,XRP,1.36,83146053587,2576200004,-3.68462
usd-coin,USDC,USDC,0.999903,77290046443,4659709278,-0.00034
solana,SOL,Solana,85.34,48638192406,4092265243,-4.14095
tron,TRX,TRON,0.285288,27033890269,556616439,0.91074
figure-heloc,FIGR_HELOC,Figure Heloc,1.035,16178459343,223765312,0.32115
dogecoin,DOGE,Dogecoin,0.090795,13915473994,1092789964,-3.3988
whitebit,WBT,WhiteBIT Coin,54.66,11664659175,88203271,0.01561
usds,USDS,USDS,0.999948,10745178902,17923860,-0.00081
cardano,ADA,Cardano,0.259097,9536978089,488716860,-3.90379
bitcoin-cash,BCH,Bitcoin Cash,450.66,9012342119,236354601,-1.47598
leo-token,LEO,LEO Token,9.05,8333126855,743727,0.57876
hyperliquid,HYPE,Hyperliquid,30.03,7151048996,231014846,-2.25671
monero,XMR,Monero,346.9,6400805711,95662131,-6.58547
chainlink,LINK,Chainlink,8.78,6216391764,319268094,-4.47459
ethena-usde,USDE,Ethena USDe,0.999215,5950376461,104922659,-0.02013
canton-network,CC,Canton,0.153453,5824742371,40222559,1.50008
